id,sex,s_maths,s_read,e_behav1,e_behav2,e_behav3,e_maths,e_read,FSM,IDACI,start_vocab_total,School,Class,Age_at_start,Age_at_end,Classification,count,countFSM,percentageFSM,GrowthRate
11894,1,15,20,0,0,0,37,61,1,24920,15,254,973,4.34,5.01,1,30,17,0.13,1.00010560413848
12169,1,15,25,0,0,1,37,73,0,24920,15,261,1049,4.35,5.02,1,30,1,0.29,1.00010560413848
13662,0,15,40,3,2,1,37,63,0,15267,18,300,38,4.34,5.17,1,36,5,0.31,1.00010560413848
14593,0,15,23,0,0,0,37,90,0,4634,17,325,1247,4.43,5.18,1,45,16,0.29,1.00010560413848
14850,0,15,16,0,0,0,37,100,0,8265,11,332,502,4.39,5.23,1,15,1,0.14,1.00010560413848
15046,1,15,22,1,1,0,37,69,0,29035,16,339,4,4.61,5.36,1,39,2,0.37,1.00010560413848
15846,0,15,21,2,1,0,37,46,0,14116,15,361,1049,4.45,5.29,1,24,5,0.19,1.00010560413848
16411,1,15,27,0,0,0,37,109,0,11253,19,379,1049,4.51,5.34,1,31,5,0.26,1.00010560413848
18641,1,15,19,3,1,1,37,72,1,12478,12,444,135,4.55,5.22,1,10,1,0.09,1.00010560413848
20505,1,15,20,8,2,2,37,45,1,1285,14,492,1049,4.25,4.98,1,12,2,0.1,1.00010560413848
21864,1,15,11,1,0,0,37,84,0,15877,5,524,1097,4.83,5.58,1,9,0,0.09,1.00010560413848
21918,1,15,24,3,1,0,37,50,0,21396,17,525,1276,4.51,5.26,1,29,0,0.29,1.00010560413848
22733,0,15,16,0,0,0,37,42,0,421,10,544,1049,4.49,5.24,1,19,13,0.06,1.00010560413848
22997,1,15,27,0,0,0,37,82,0,17939,18,553,1270,4.59,5.25,1,19,1,0.18,1.00010560413848
25352,0,15,22,2,0,0,37,93,0,22061,17,607,1049,4.24,4.99,1,21,1,0.2,1.00010560413848
25622,0,15,16,2,2,0,37,48,0,17034,7,616,1049,4.81,5.56,1,42,11,0.31,1.00010560413848
30000,0,15,21,2,2,2,37,89,1,4804,14,732,1049,5.04,5.71,1,16,6,0.1,1.00010560413848
34266,1,15,22,0,0,0,37,70,0,26887,16,858,456,4.95,5.7,1,50,0,0.5,1.00010560413848
35141,0,15,17,0,0,0,37,75,0,13305,12,883,797,4.08,4.83,1,64,11,0.53,1.00010560413848
36469,0,15,32,2,0,0,37,72,0,29777,9,915,1049,4.7,4.79,1,34,2,0.32,1.00010560413848
38220,0,15,17,0,0,0,37,39,0,1985,10,973,973,4.84,5.59,1,69,19,0.5,1.00010560413848
38893,0,15,9,3,0,0,37,40,0,5715,2,988,861,4.91,5.66,1,36,15,0.21,1.00010560413848
43661,1,15,27,3,1,2,37,80,0,7845,19,1103,1049,4.39,5.14,1,26,1,0.25,1.00010560413848
43915,1,15,23,0,0,0,37,80,0,27687,16,1113,1056,4.66,5.4,1,37,2,0.35,1.00010560413848
45784,0,15,22,0,0,0,37,88,0,18775,15,1180,1017,4.27,5.02,1,43,13,0.3,1.00010560413848
48304,1,15,23,4,0,1,37,64,0,5803,16,1244,817,5,5.75,1,33,6,0.27,1.00010560413848
49548,1,15,27,0,0,0,37,62,0,11963,21,1271,498,4.96,5.62,1,27,1,0.26,1.00010560413848
51159,0,15,23,0,0,0,37,56,0,16794,14,1314,168,4.25,4.99,1,24,0,0.24,1.00010560413848
53185,0,15,13,8,4,0,37,69,0,4494,9,1363,335,4.35,5.18,1,34,9,0.25,1.00010560413848
54037,1,15,26,2,0,0,37,63,0,14239,14,1385,147,4.21,4.98,1,34,2,0.32,1.00010560413848
54315,1,15,25,0,0,0,37,58,0,7385,17,1391,206,4.52,5.23,1,17,0,0.17,1.00010560413848
56592,0,15,20,1,1,0,37,74,0,27102,14,1474,151,4.95,5.69,1,34,0,0.34,1.00010560413848
56737,1,15,21,3,1,1,37,46,0,21134,15,1480,179,4.28,5.03,1,6,0,0.06,1.00010560413848
57484,0,15,21,5,0,2,37,79,0,13400,15,1511,1115,4.2,4.98,1,14,0,0.14,1.00010560413848
57571,0,15,18,2,0,0,37,86,0,2133,13,1515,135,4.32,5.07,1,37,2,0.35,1.00010560413848
58612,1,15,34,0,0,0,37,114,0,29441,18,1558,1085,4.19,4.95,1,12,0,0.12,1.00010560413848
61214,0,15,25,2,0,0,37,95,0,11083,17,1615,894,4.47,5.22,1,18,0,0.18,1.00010560413848
62845,1,15,12,2,1,0,37,78,0,15423,10,1674,871,4.41,5.16,1,28,1,0.27,1.00010560413848
64248,1,15,19,0,0,0,37,78,0,15781,14,1731,497,4.67,5.42,1,49,5,0.44,1.00010560413848
65276,1,15,19,0,0,0,37,82,0,10638,12,1762,1369,4.67,5.5,1,40,0,0.4,1.00010560413848
65968,0,15,28,4,0,0,37,92,0,27897,21,1785,1049,4.97,5.72,1,24,1,0.23,1.00010560413848
66101,1,15,19,0,0,0,37,82,0,19455,15,1791,940,4.77,5.52,1,12,0,0.12,1.00010560413848
66425,1,15,28,0,0,1,37,93,0,9838,18,1803,1049,4.91,5.74,1,17,0,0.17,1.00010560413848
67558,1,15,14,0,0,0,37,80,0,5352,10,1847,1049,4.16,4.91,1,22,8,0.14,1.00010560413848
68924,1,15,20,0,0,0,37,61,0,11173,14,1896,156,4.46,5.21,1,38,4,0.34,1.00010560413848
70183,0,15,28,0,0,0,37,71,0,24269,16,1954,68,4.84,5.66,1,34,3,0.31,1.00010560413848
72117,0,15,16,0,0,0,37,48,0,1258,11,2008,68,4.66,5.41,1,54,8,0.46,1.00010560413848
6580,0,17,20,0,0,0,42,76,0,5342,16,138,1056,4.22,4.97,2,50,7,0.43,1.00010578995492
6837,0,17,26,0,0,0,42,113,0,2909,18,143,151,4.39,5.06,2,44,15,0.29,1.00010578995492
7972,0,17,22,3,1,2,42,81,0,32287,14,169,587,4.52,5.25,2,33,1,0.32,1.00010578995492
8639,0,17,42,0,0,0,42,123,0,13060,19,183,984,4.13,4.88,2,68,3,0.65,1.00010578995492
12135,1,17,25,3,0,0,42,77,0,11726,17,260,170,4.65,5.43,2,6,0,0.06,1.00010578995492
13966,0,17,23,6,3,0,42,65,0,29364,14,307,657,4.78,5.53,2,43,1,0.42,1.00010578995492
13991,0,17,19,0,0,0,42,59,0,29364,10,307,810,4.24,4.98,2,43,1,0.42,1.00010578995492
14689,0,17,22,0,0,0,42,96,0,28998,15,327,741,4.71,5.54,2,29,2,0.27,1.00010578995492
14796,0,17,20,1,1,1,42,52,0,24116,15,330,1049,4.01,4.76,2,25,1,0.24,1.00010578995492
15630,0,17,25,1,5,3,42,110,0,25881,13,356,1049,4.46,5.21,2,41,1,0.4,1.00010578995492
15873,0,17,24,3,1,0,42,54,0,22183,17,362,1049,4.74,5.58,2,26,0,0.26,1.00010578995492
16236,0,17,16,0,0,0,42,54,0,4451,13,374,1049,4.61,5.53,2,23,5,0.18,1.00010578995492
16746,0,17,19,0,0,0,42,66,0,2870,11,388,1202,4.81,5.64,2,20,8,0.12,1.00010578995492
17248,1,17,32,0,0,0,42,89,0,5027,16,404,1049,4.89,5.64,2,30,8,0.22,1.00010578995492
18133,0,17,61,3,1,0,42,172,1,17240,12,428,1056,4.82,5.57,2,38,12,0.26,1.00010578995492
20924,0,17,27,0,0,0,42,84,1,6231,13,507,901,4.49,5.15,2,19,3,0.16,1.00010578995492
21210,1,17,23,0,0,0,42,95,0,6011,10,512,1049,4.48,5.22,2,61,24,0.37,1.00010578995492
22891,0,17,14,0,0,0,42,94,0,4703,4,549,869,4.96,5.71,2,23,4,0.19,1.00010578995492
24520,0,17,19,1,0,0,42,77,0,7166,9,588,51,4.71,5.54,2,45,14,0.31,1.00010578995492
25861,1,17,22,0,0,0,42,71,0,7296,15,623,606,4.59,5.42,2,23,4,0.19,1.00010578995492
27630,1,17,37,0,0,0,42,107,0,28693,15,671,989,4.03,4.77,2,48,6,0.42,1.00010578995492
29663,1,17,45,0,0,0,42,105,0,4804,19,722,238,4.69,5.35,2,26,6,0.2,1.00010578995492
33952,0,17,21,0,0,0,42,80,0,28526,15,851,1009,4.46,5.19,2,23,0,0.23,1.00010578995492
36346,0,17,23,0,0,0,42,97,0,31212,14,910,804,4.49,5.25,2,47,2,0.45,1.00010578995492
36681,1,17,22,0,0,0,42,91,0,19257,17,921,1049,4.51,5.26,2,31,5,0.26,1.00010578995492
38613,0,17,27,0,0,0,42,50,0,23079,17,980,151,4.68,5.42,2,11,2,0.09,1.00010578995492
39001,0,17,29,1,0,0,42,106,0,15028,17,990,1300,4.01,4.75,2,52,3,0.49,1.00010578995492
39659,1,17,37,2,1,0,42,79,0,8354,13,1012,1227,4.61,5.35,2,37,9,0.28,1.00010578995492
40538,1,17,28,1,0,0,42,106,0,22755,17,1029,1134,4.01,4.76,2,25,0,0.25,1.00010578995492
41578,1,17,24,1,0,0,42,90,0,29120,17,1057,1049,4.18,4.93,2,10,0,0.1,1.00010578995492
42133,1,17,19,0,0,0,42,91,0,21631,13,1069,1424,4.67,5.42,2,23,1,0.22,1.00010578995492
42139,1,17,34,0,0,0,42,113,0,30175,16,1069,1424,4.37,5.11,2,23,1,0.22,1.00010578995492
42656,0,17,22,0,0,0,42,96,0,14653,13,1081,1277,4.81,5.56,2,38,0,0.38,1.00010578995492
43110,1,17,30,1,0,0,42,82,0,19196,17,1091,952,4.01,4.75,2,52,8,0.44,1.00010578995492
43122,0,17,14,0,2,1,42,74,0,19881,10,1091,952,4.37,5.12,2,52,8,0.44,1.00010578995492
43165,1,17,25,0,0,0,42,89,1,7632,17,1091,1287,4.73,5.48,2,52,8,0.44,1.00010578995492
43836,1,17,27,0,1,0,42,116,0,24486,8,1109,268,4.13,4.87,2,12,0,0.12,1.00010578995492
47481,0,17,33,0,0,0,42,95,1,4499,11,1228,311,4.97,5.72,2,44,1,0.43,1.00010578995492
48255,1,17,30,0,0,0,42,110,0,30679,17,1243,1351,4.94,5.69,2,41,1,0.4,1.00010578995492
49609,1,17,38,0,0,0,42,88,0,7085,13,1272,367,4.67,5.42,2,27,2,0.25,1.00010578995492
51132,0,17,29,2,0,0,42,85,0,16794,15,1314,162,4.57,5.26,2,24,0,0.24,1.00010578995492
52040,1,17,18,0,0,0,42,112,0,29749,13,1330,951,4.56,5.31,2,41,5,0.36,1.00010578995492
54107,1,17,41,0,0,0,42,126,0,1453,12,1387,1287,4.12,4.96,2,42,4,0.38,1.00010578995492
54235,1,17,26,2,1,0,42,73,1,1542,16,1390,973,4.24,5.07,2,30,3,0.27,1.00010578995492
54434,0,17,24,2,0,0,42,102,0,25729,15,1394,1376,4.05,4.8,2,43,2,0.41,1.00010578995492
54562,0,17,23,5,3,2,42,71,0,10610,16,1397,1049,4.15,4.96,2,23,0,0.23,1.00010578995492
55283,0,17,37,0,0,0,42,102,0,23138,15,1420,1400,4.29,4.99,2,7,0,0.07,1.00010578995492
55978,0,17,24,0,0,0,42,110,0,19789,17,1446,1049,4.17,4.92,2,23,3,0.2,1.00010578995492
59246,1,17,26,0,1,0,42,87,0,1595,18,1566,1001,4.9,5.65,2,65,13,0.52,1.00010578995492
60445,1,17,33,6,5,3,42,96,0,26560,15,1595,42,4.18,4.93,2,57,0,0.57,1.00010578995492
60643,0,17,20,0,0,0,42,81,0,21989,15,1599,102,4.77,5.46,2,59,2,0.57,1.00010578995492
61003,0,17,24,3,0,0,42,94,0,21701,17,1607,1271,4.53,5.28,2,60,4,0.56,1.00010578995492
62531,0,17,25,2,1,1,42,105,0,4171,18,1660,172,4.42,5.16,2,7,1,0.06,1.00010578995492
63663,0,17,29,0,0,0,42,118,0,23520,17,1708,871,4.25,5,2,12,3,0.09,1.00010578995492
66656,0,17,22,1,1,1,42,104,0,19402,14,1807,625,4.02,4.76,2,49,1,0.48,1.00010578995492
68504,0,17,24,2,2,0,42,65,0,21464,10,1875,120,4.19,4.94,2,26,0,0.26,1.00010578995492
69129,0,17,23,1,0,0,42,76,0,19813,15,1905,871,4.14,4.88,2,12,1,0.11,1.00010578995492
69926,0,17,28,0,0,0,42,92,0,21178,16,1942,184,4.15,4.9,2,54,4,0.5,1.00010578995492
5638,0,19,20,0,0,0,47,119,0,5047,11,119,1049,4.1,4.84,2,50,14,0.36,1.00010593644391
5795,1,19,37,0,0,0,47,99,0,18299,19,121,882,4.67,5.42,2,73,2,0.71,1.00010593644391
5887,0,19,19,0,0,0,47,95,0,9383,12,123,1049,4.16,4.9,2,29,3,0.26,1.00010593644391
6472,0,19,25,0,0,0,47,114,0,1300,18,137,135,4.88,5.59,2,19,2,0.17,1.00010593644391
11853,1,19,24,0,0,0,47,81,1,6434,16,252,996,4.16,4.93,2,3,3,0,1.00010593644391
12641,0,19,25,0,0,0,47,83,0,2204,13,273,16,4.66,5.33,2,38,14,0.24,1.00010593644391
14211,1,19,35,2,2,1,47,111,1,9672,18,313,1049,4.68,5.51,2,25,10,0.15,1.00010593644391
16256,1,19,25,0,0,0,47,119,0,26905,17,375,314,4.83,5.66,2,47,5,0.42,1.00010593644391
17144,0,19,27,0,0,0,47,91,0,7548,14,397,1049,4.97,5.72,2,31,8,0.23,1.00010593644391
17919,0,19,27,0,0,0,47,94,0,2244,18,422,1376,4.67,5.42,2,38,2,0.36,1.00010593644391
18069,1,19,47,0,0,0,47,124,0,8642,18,427,1049,4.95,5.78,2,22,5,0.17,1.00010593644391
18352,0,19,20,0,0,0,47,92,0,18363,13,434,1049,4.83,5.57,2,17,2,0.15,1.00010593644391
21804,1,19,15,0,0,0,47,104,0,9285,6,522,1103,4.96,5.7,2,40,12,0.28,1.00010593644391
21929,0,19,25,0,0,0,47,33,1,10317,15,526,1393,4.66,5.41,2,39,3,0.36,1.00010593644391
22554,1,19,21,0,0,0,47,94,0,18153,8,539,627,4.2,4.95,2,12,7,0.05,1.00010593644391
22729,0,19,43,0,0,0,47,96,1,16302,15,544,1049,4.05,4.79,2,19,13,0.06,1.00010593644391
24273,0,19,26,2,3,3,47,105,0,14272,11,584,343,4.47,5.22,2,45,16,0.29,1.00010593644391
26192,0,19,30,3,5,3,47,123,0,22407,12,633,1049,4.46,5.21,2,12,0,0.12,1.00010593644391
26266,1,19,26,0,0,0,47,90,0,1992,15,635,1049,4.12,4.87,2,25,6,0.19,1.00010593644391
26380,0,19,38,0,0,0,47,118,0,24909,18,638,1192,4.41,5.41,2,20,0,0.2,1.00010593644391
27276,1,19,31,0,0,1,47,124,1,5,17,662,1017,4.36,5.11,2,31,18,0.13,1.00010593644391
33007,0,19,27,0,0,0,47,70,1,457,17,827,1086,4.77,5.49,2,10,4,0.06,1.00010593644391
33891,0,19,28,0,0,0,47,121,0,26204,18,850,996,4.76,5.51,2,56,0,0.56,1.00010593644391
33930,0,19,39,1,0,0,47,109,0,28707,17,850,1287,4.55,5.3,2,56,0,0.56,1.00010593644391
34300,1,19,22,0,0,0,47,98,0,26887,12,858,674,4.14,4.89,2,50,0,0.5,1.00010593644391
35145,1,19,37,0,0,0,47,95,0,8771,17,883,1054,4.55,5.3,2,64,11,0.53,1.00010593644391
36972,0,19,26,0,0,0,47,104,0,18599,18,931,135,4.05,4.88,2,8,1,0.07,1.00010593644391
38067,0,19,19,2,0,0,47,70,0,13303,15,970,1049,4.84,5.24,2,3,0,0.03,1.00010593644391
40938,0,19,17,4,3,0,47,131,0,12175,14,1040,1049,4.19,4.96,2,6,2,0.04,1.00010593644391
43829,1,19,38,0,0,0,47,156,0,16379,18,1109,268,4.55,5.3,2,12,0,0.12,1.00010593644391
44841,1,19,26,6,2,0,47,103,0,28949,16,1148,1126,4.31,5.09,2,12,0,0.12,1.00010593644391
45183,1,19,23,6,0,0,47,75,1,1966,15,1163,1049,5.01,5.7,2,7,1,0.06,1.00010593644391
46065,0,19,24,0,0,0,47,99,0,25655,14,1187,88,4.72,5.47,2,43,3,0.4,1.00010593644391
47402,0,19,28,0,0,0,47,59,0,21955,19,1227,60,4.41,5.15,2,54,2,0.52,1.00010593644391
47678,1,19,24,1,0,0,47,124,1,2478,12,1231,1371,4.61,5.36,2,36,9,0.27,1.00010593644391
47907,0,19,23,0,0,0,47,98,0,3969,18,1235,1049,4.77,5.51,2,30,4,0.26,1.00010593644391
49223,0,19,22,4,0,0,47,79,0,22009,16,1263,1091,4.18,4.93,2,36,0,0.36,1.00010593644391
49798,1,19,26,0,0,0,47,108,0,21934,21,1278,1049,4.63,5.38,2,2,0,0.02,1.00010593644391
52580,1,19,43,0,0,0,47,145,0,24872,18,1347,135,4.85,5.61,2,16,3,0.13,1.00010593644391
54071,0,19,28,1,2,2,47,67,0,10523,18,1387,1219,4.61,5.44,2,42,4,0.38,1.00010593644391
57076,0,19,14,3,1,1,47,117,0,2810,10,1496,1001,4.82,5.56,2,36,13,0.23,1.00010593644391
57303,0,19,25,0,0,0,47,101,0,8806,17,1502,1049,4.84,5.67,2,30,4,0.26,1.00010593644391
58074,0,19,24,0,0,0,47,129,0,28827,16,1536,34,4.66,5.4,2,29,0,0.29,1.00010593644391
58276,0,19,29,0,1,1,47,128,0,17753,18,1542,1070,4.49,5.32,2,30,1,0.29,1.00010593644391
59284,0,19,28,0,0,0,47,101,0,11319,19,1566,1247,4.15,4.89,2,65,13,0.52,1.00010593644391
59677,0,19,39,1,0,0,47,133,0,12684,18,1574,1049,4.47,5.22,2,17,7,0.1,1.00010593644391
60915,0,19,35,0,0,0,47,135,0,27913,16,1606,179,4.13,4.88,2,30,4,0.26,1.00010593644391
60941,0,19,44,1,0,0,47,142,0,23985,18,1606,194,4.39,5.22,2,30,4,0.26,1.00010593644391
61233,1,19,21,0,0,0,47,107,0,6564,11,1616,1049,4.49,5.23,2,23,0,0.23,1.00010593644391
62358,0,19,28,3,5,2,47,102,0,3613,18,1656,846,4.82,5.57,2,43,12,0.31,1.00010593644391
63442,1,19,56,2,0,2,47,117,0,25852,20,1702,179,4.43,5.11,2,29,1,0.28,1.00010593644391
64070,1,19,39,0,3,1,47,94,0,23178,14,1724,135,4.2,4.94,2,15,0,0.15,1.00010593644391
65520,1,19,18,0,0,0,47,91,0,17991,13,1773,347,4.31,5.06,2,18,1,0.17,1.00010593644391
65897,1,19,34,0,0,0,47,144,0,29955,11,1784,1033,4.82,5.65,2,68,2,0.66,1.00010593644391
66100,0,19,21,5,2,2,47,90,0,19081,17,1791,940,4.39,5.13,2,12,0,0.12,1.00010593644391
66385,1,19,30,0,0,0,47,96,0,6116,19,1802,1207,4.4,5.14,2,34,11,0.23,1.00010593644391
66501,0,19,46,0,0,0,47,148,1,13669,15,1804,1273,4.13,4.87,2,38,14,0.24,1.00010593644391
67934,0,19,24,0,0,0,47,88,0,21791,14,1855,1313,4.57,5.24,2,21,1,0.2,1.00010593644391
69788,0,19,30,3,0,2,47,119,0,17834,6,1937,228,4.33,5.08,2,15,1,0.14,1.00010593644391
70068,1,19,32,6,0,0,47,92,1,5889,12,1948,622,4.55,5.3,2,18,3,0.15,1.00010593644391
70150,0,19,22,0,0,0,47,80,1,5352,16,1952,1049,4.98,5.65,2,21,2,0.19,1.00010593644391
71332,1,19,21,0,1,0,47,94,0,14017,15,1984,1279,4.87,5.62,2,69,4,0.65,1.00010593644391
72410,1,19,39,0,0,0,47,82,0,17661,18,2011,1254,4.52,5.26,2,110,16,0.94,1.00010593644391
72653,1,19,31,0,0,0,47,106,0,18587,18,2017,331,4.76,5.43,2,39,2,0.37,1.00010593644391
900,1,21,46,0,0,0,52,97,0,8035,13,23,1049,4.74,5.49,2,19,5,0.14,1.00010605489604
1008,0,21,43,0,0,0,52,168,0,1148,16,27,462,4.88,5.62,2,28,9,0.19,1.00010605489604
1109,0,21,24,1,1,1,52,102,1,18722,12,30,1049,4.77,5.52,2,17,8,0.09,1.00010605489604
6794,0,21,39,4,1,0,52,83,0,16602,20,142,980,4.78,5.53,2,49,7,0.42,1.00010605489604
7303,1,21,47,0,0,3,52,146,0,2170,16,152,1049,4.94,5.68,2,21,4,0.17,1.00010605489604
20425,0,21,22,0,0,0,52,121,0,9948,18,490,90,4.97,5.72,2,25,1,0.24,1.00010605489604
20449,0,21,27,3,2,0,52,99,0,1337,14,491,161,4.46,5.16,2,13,3,0.1,1.00010605489604
27475,1,21,40,0,0,0,52,158,0,31213,17,667,980,4.44,5.19,2,54,0,0.54,1.00010605489604
28269,1,21,42,0,0,0,52,135,0,32190,13,684,1049,4.9,5.65,2,22,3,0.19,1.00010605489604
36242,1,21,25,0,0,0,52,156,0,31632,19,908,1049,4.47,5.22,2,33,0,0.33,1.00010605489604
36362,1,21,31,3,1,0,52,116,0,17463,20,911,238,4.2,4.86,2,28,2,0.26,1.00010605489604
45909,1,21,24,0,0,0,52,145,1,1111,17,1183,1054,4.54,5.29,2,30,13,0.17,1.00010605489604
47988,0,21,24,0,0,0,52,142,0,27223,16,1237,1049,4.6,5.35,2,26,2,0.24,1.00010605489604
49237,1,21,27,0,0,0,52,154,0,9783,18,1263,1091,4.61,5.36,2,36,0,0.36,1.00010605489604
51518,1,21,23,0,0,0,52,117,0,25716,15,1319,308,4.22,4.92,2,28,2,0.26,1.00010605489604
56947,0,21,28,0,0,0,52,135,1,23919,18,1491,1049,4.93,5.68,2,17,1,0.16,1.00010605489604
61310,0,21,43,1,1,0,52,137,0,26014,19,1620,174,4.21,4.96,2,12,0,0.12,1.00010605489604
61345,1,21,58,0,0,0,52,137,0,17376,20,1622,871,4.96,5.63,2,11,0,0.11,1.00010605489604
63033,0,21,37,3,0,2,52,124,0,21886,18,1687,871,4.62,5.37,2,9,1,0.08,1.00010605489604
63742,0,21,29,0,0,0,52,165,0,21192,14,1713,871,4.3,5.05,2,13,0,0.13,1.00010605489604
63970,1,21,35,0,0,0,52,155,0,9518,17,1722,1049,4.38,5.13,2,19,1,0.18,1.00010605489604
69130,1,21,27,0,0,0,52,138,0,24189,16,1905,871,4.1,4.85,2,12,1,0.11,1.00010605489604
72327,1,21,25,0,0,0,52,109,0,6606,17,2011,963,4.83,5.58,2,110,16,0.94,1.00010605489604
72614,0,21,30,0,1,3,52,135,0,8791,20,2017,331,4.74,5.4,2,39,2,0.37,1.00010605489604
72632,1,21,33,0,0,0,52,125,0,23163,17,2017,331,5.05,5.72,2,39,2,0.37,1.00010605489604
6570,0,23,20,2,2,2,57,90,0,13630,12,138,1056,4.45,5.2,2,50,7,0.43,1.00010615265741
6809,0,23,43,4,0,0,57,89,0,11145,17,142,980,4.94,5.69,2,49,7,0.42,1.00010615265741
7208,0,23,26,1,2,3,57,122,1,6608,15,150,1338,4.85,5.59,2,48,7,0.41,1.00010615265741
38726,0,23,69,0,0,0,57,160,0,28384,20,984,90,4.89,5.63,2,41,5,0.36,1.00010615265741
43772,0,23,22,0,3,0,57,101,1,6940,16,1107,1049,4.56,5.31,2,18,1,0.17,1.00010615265741
44464,1,23,32,0,0,0,57,161,0,26332,21,1130,1049,4.97,5.72,2,8,0,0.08,1.00010615265741
46922,0,23,35,5,1,2,57,105,0,30388,19,1215,992,4.74,5.49,2,8,0,0.08,1.00010615265741
55511,0,23,28,0,0,0,57,153,0,20988,16,1429,1049,4.6,5.31,2,6,1,0.05,1.00010615265741
60880,1,23,26,1,1,0,57,98,0,27886,18,1604,1049,4.8,5.54,2,26,0,0.26,1.00010615265741
63990,1,23,22,0,0,0,57,129,0,29586,15,1723,102,4.79,5.54,2,43,4,0.39,1.00010615265741
65159,0,23,26,0,0,0,57,138,0,22139,13,1756,871,4.76,5.51,2,16,1,0.15,1.00010615265741
67398,1,23,57,0,0,0,57,163,0,21816,20,1837,1049,4.74,5.49,2,20,0,0.2,1.00010615265741
70083,0,23,30,0,0,0,57,122,0,4248,19,1948,622,4.8,5.54,2,18,3,0.15,1.00010615265741
11686,0,25,36,0,0,0,62,133,0,27285,15,249,1001,5,5.74,2,40,4,0.36,1.00010623471387
33659,1,25,59,0,0,1,62,156,0,11869,20,845,835,4.72,5.46,2,35,4,0.31,1.00010623471387
59501,0,25,28,0,0,0,62,142,0,18839,17,1569,1287,4.09,4.95,2,21,1,0.2,1.00010623471387
62187,1,25,53,1,1,0,62,139,0,15893,22,1651,780,4.97,5.68,2,29,3,0.26,1.00010623471387
13175,1,27,41,1,1,1,67,173,0,5523,12,289,1049,5.08,5.75,2,22,3,0.19,1.00010630456846
895,0,20,31,0,0,0,50,97,0,2028,4,23,1049,4.83,5.58,2,19,5,0.14,1.0001071742494
1098,0,20,35,0,1,0,50,98,0,14843,11,30,1049,4.73,5.48,2,17,8,0.09,1.0001071742494
1415,1,14,23,6,1,0,35,69,0,28936,17,39,973,4.18,4.93,1,45,6,0.39,1.0001071742494
2029,1,18,39,4,2,0,45,94,0,18870,19,50,975,4.9,5.64,2,31,5,0.26,1.0001071742494
2120,1,8,13,8,3,0,20,25,0,11572,9,52,60,4.41,5.16,1,54,8,0.46,1.0001071742494
2232,1,4,10,8,4,1,10,24,0,22313,8,54,8,4.01,4.76,1,95,4,0.91,1.0001071742494
2649,1,10,20,0,0,0,25,48,0,14411,14,58,66,4.13,4.82,1,47,1,0.46,1.0001071742494
3102,0,16,22,0,0,0,40,36,0,3238,16,68,1410,4.17,4.87,2,11,1,0.1,1.0001071742494
3450,1,12,19,5,4,1,30,37,0,5038,14,74,312,4.21,4.96,1,16,2,0.14,1.0001071742494
3820,1,18,18,3,1,0,45,54,0,16483,15,80,1049,4.2,4.87,2,6,2,0.04,1.0001071742494
4707,0,4,13,9,6,3,10,25,0,1296,9,100,1281,4.41,5.16,1,30,3,0.27,1.0001071742494
4840,0,18,25,0,2,1,45,85,0,3889,18,103,102,4.1,4.87,2,13,2,0.11,1.0001071742494
5010,0,2,14,7,6,3,5,16,0,1106,12,107,1423,4.06,4.81,1,23,1,0.22,1.0001071742494
5019,1,18,28,0,0,0,45,100,0,5886,19,107,1423,4.98,5.73,2,23,1,0.22,1.0001071742494
5079,0,18,22,0,0,0,45,125,0,11718,15,108,1254,4.42,5.17,2,50,4,0.46,1.0001071742494
5520,0,18,33,2,1,0,45,51,1,2880,9,116,991,4.32,5.07,2,67,14,0.53,1.0001071742494
5692,0,18,23,1,4,3,45,96,0,23300,16,120,833,4.28,5.03,2,26,1,0.25,1.0001071742494
5707,0,16,23,0,0,1,40,90,0,21305,16,120,833,4.07,4.82,2,26,1,0.25,1.0001071742494
5913,0,10,19,6,1,0,25,38,0,6550,13,124,1080,4.06,4.8,1,29,7,0.22,1.0001071742494
6051,0,10,22,1,0,0,25,32,0,6518,15,126,1268,4.56,5.3,1,48,2,0.46,1.0001071742494
6087,0,4,13,5,6,2,10,22,0,19259,12,127,1049,4.08,4.75,1,22,5,0.17,1.0001071742494
6168,0,6,23,0,0,0,15,28,0,5302,11,129,940,4.35,5.1,1,37,5,0.32,1.0001071742494
6222,1,8,3,0,0,2,20,20,0,8427,0,130,1049,4.38,5.13,1,24,9,0.15,1.0001071742494
6345,0,18,21,1,0,0,45,158,0,18072,12,133,878,4.17,4.92,2,40,8,0.32,1.0001071742494
6411,1,14,12,6,4,1,35,32,0,10485,7,135,1315,4.01,4.76,1,47,8,0.39,1.0001071742494
6450,0,22,25,0,0,0,55,114,0,6629,13,136,151,4.9,5.57,2,24,6,0.18,1.0001071742494
6564,0,10,15,0,0,0,25,52,0,6550,11,138,1056,4.11,4.86,1,50,7,0.43,1.0001071742494
6632,0,12,11,0,0,1,30,70,0,15569,8,139,1374,4.19,4.94,1,39,13,0.26,1.0001071742494
6744,1,16,25,0,0,0,40,80,0,6550,16,141,1254,4.83,5.57,2,36,3,0.33,1.0001071742494
6934,0,16,31,0,0,0,40,109,0,10305,17,144,1300,4.84,5.5,2,54,7,0.47,1.0001071742494
6985,0,12,14,0,0,0,30,43,0,5858,10,146,241,4.65,5.32,1,31,13,0.18,1.0001071742494
7214,1,18,22,3,0,0,45,104,0,21305,15,150,1338,4.47,5.22,2,48,7,0.41,1.0001071742494
